business_status,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,rating,reference,scope,types,user_ratings_total,vicinity,geometry.location.lat,geometry.location.lng,geometry.viewport.northeast.lat,geometry.viewport.northeast.lng,geometry.viewport.southwest.lat,geometry.viewport.southwest.lng,plus_code.compound_code,plus_code.global_code,query_id,input_query_url,input_type,input_result_page,input_timestamp,input_location_lat,input_location_lon,input_radius_m,input_file,opening_hours.open_now,permanently_closed,price_level,duplicated_place
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Premium auto,"list(height = 4032, html_attributions = ""<a href=\""https://maps.google.com/maps/contrib/118380560827318755877\"">Tim Fugatt</a>"", photo_reference = ""AfLeUgPaMyWYZSBKSet8OxngaXIbUkpP9zNMgWNheXB7Wt99sJfDOgK19s6QnkhDiSQxhWdXQTM1Z1IRwXIH3oueKQJuMOKyVeLILbEHucGVzBv2AR-NAL8SO_PmPyvVzXUoXFcfG9iDSk4Njv7U5DhIF8HtiqeCTWU7qGDJhIsf96OHrIKg"", width = 3024)",ChIJCT7ZHRs5YogRWaTkPkR44LY,4.8,ChIJCT7ZHRs5YogRWaTkPkR44LY,GOOGLE,"car_repair, point_of_interest, establishment",6,"14006 U.S. 231, Hazel Green",34.9251,-86.5714,34.9265,-86.5703,34.9238,-86.573,"WCGH+3C Hazel Green, AL, USA",866MWCGH+3C,7d8f5fc9-1582-4e38-824d-d64be922a344,"https://maps.googleapis.com/maps/api/place/nearbysearch/json?fields=place_id,name,price_level,photos,formatted_address,opening_hours,rating,types,geometry,permanently_closed&location=34.96065,-86.69641&radius=13939&type=car_repair&key=AIzaSyCiykHQ2gbUOarjnuIQGmg1Qjy4PD3cvKU",car_repair,3,2023-01-30 22:53:21,34.9607,-86.6964,13939,../tmp/scraped_data/gplace_results-geom_1-car_repair-0003.json,FALSE,,,FALSE
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Jones Auto Body,list(),ChIJKztYsa05YogRYfZJM5saibM,,ChIJKztYsa05YogRYfZJM5saibM,GOOGLE,"car_repair, point_of_interest, establishment",,"14044 U.S. 231, Hazel Green",34.9265,-86.5703,34.9278,-86.5691,34.9251,-86.5718,"WCGH+HV Hazel Green, AL, USA",866MWCGH+HV,7d8f5fc9-1582-4e38-824d-d64be922a344,"https://maps.googleapis.com/maps/api/place/nearbysearch/json?fields=place_id,name,price_level,photos,formatted_address,opening_hours,rating,types,geometry,permanently_closed&location=34.96065,-86.69641&radius=13939&type=car_repair&key=AIzaSyCiykHQ2gbUOarjnuIQGmg1Qjy4PD3cvKU",car_repair,3,2023-01-30 22:53:21,34.9607,-86.6964,13939,../tmp/scraped_data/gplace_results-geom_1-car_repair-0003.json,,,,FALSE
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,T & E Transmissions,"list(height = 1080, html_attributions = ""<a href=\""https://maps.google.com/maps/contrib/110153523665347400687\"">Barry McAfee</a>"", photo_reference = ""AfLeUgOMc8gNz9sAW5oGrhiaPIR-wgS53bl3bU3UAkwwGHYToJdZul06Oh3j9P5xMsxPBqicosjZ4W_lPiMRmvtZTg5ostRCZ-CnUrNQGmwRKgHb7G1XjG-envQPL7PKsIzevAJTFkYQiNp6I0p36yeRAb-VsMfKxDUGXMJIhlfnkadUZpXp"", width = 1920)",ChIJp1h4n704YogRkb4y2AnBs70,4.6,ChIJp1h4n704YogRkb4y2AnBs70,GOOGLE,"car_repair, point_of_interest, establishment",85,"197 Dundee Road, Hazel Green",34.9231,-86.5677,34.9243,-86.5663,34.9216,-86.569,"WCFJ+7W Hazel Green, AL, USA",866MWCFJ+7W,7d8f5fc9-1582-4e38-824d-d64be922a344,"https://maps.googleapis.com/maps/api/place/nearbysearch/json?fields=place_id,name,price_level,photos,formatted_address,opening_hours,rating,types,geometry,permanently_closed&location=34.96065,-86.69641&radius=13939&type=car_repair&key=AIzaSyCiykHQ2gbUOarjnuIQGmg1Qjy4PD3cvKU",car_repair,3,2023-01-30 22:53:21,34.9607,-86.6964,13939,../tmp/scraped_data/gplace_results-geom_1-car_repair-0003.json,FALSE,,,FALSE
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Shanes Paint & Body,"list(height = 3024, html_attributions = ""<a href=\""https://maps.google.com/maps/contrib/113879415338361779875\"">Tyler</a>"", photo_reference = ""AfLeUgMlTIvvbSOjpWRTgCTTit__Dv48cdh0G7heDifIqz0Nn_LmLnAY6_nMUEaT23QUi7LibksBMB5_jLoYtVi-98ZVxpfFE-_4UCPqKiy7_vuOvsFog6VKf3e-UzvMVqCWbelg9uIWLOKT1N7lLN3oELWGL2S7gqOWhmVQpqV_5mH9Ly72"", width = 4032)",ChIJ03o0m684YogRCHqY0yfQiEQ,4.7,ChIJ03o0m684YogRCHqY0yfQiEQ,GOOGLE,"car_repair, point_of_interest, establishment",46,"13653 U.S. 231, Hazel Green",34.9128,-86.5725,34.9142,-86.5709,34.9115,-86.5736,"WC7H+42 Hazel Green, AL, USA",866MWC7H+42,7d8f5fc9-1582-4e38-824d-d64be922a344,"https://maps.googleapis.com/maps/api/place/nearbysearch/json?fields=place_id,name,price_level,photos,formatted_address,opening_hours,rating,types,geometry,permanently_closed&location=34.96065,-86.69641&radius=13939&type=car_repair&key=AIzaSyCiykHQ2gbUOarjnuIQGmg1Qjy4PD3cvKU",car_repair,3,2023-01-30 22:53:21,34.9607,-86.6964,13939,../tmp/scraped_data/gplace_results-geom_1-car_repair-0003.json,FALSE,,,FALSE
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet,Advance Auto Parts,"list(height = 506, html_attributions = ""<a href=\""https://maps.google.com/maps/contrib/111975609754601888383\"">Advance Auto Parts</a>"", photo_reference = ""AfLeUgPFl9VcjSGs60oAt4MlqHPXHoZ1bIE1SErctslkFMmtJhXGkQtPwntrvhFRCs_kJozrMAqcaJgUkZQpMDzbpaRklqExoExzWhiKKU99FbO36Cuv06j_1f0yVjnzjTv52S3LYnJEnNFuTujRZ_qGePtQGLCCtOpZVIMsthHS-w4BJRLr"", width = 899)",ChIJ4RaeE_JCYogRjkI3WtFvuL0,4.4,ChIJ4RaeE_JCYogRjkI3WtFvuL0,GOOGLE,"car_repair, store, point_of_interest, establishment",183,"5824 Alabama 53, Harvest",34.8444,-86.7105,34.8458,-86.7093,34.8431,-86.712,"R7VQ+QR Harvest, AL, USA",866MR7VQ+QR,7d8f5fc9-1582-4e38-824d-d64be922a344,"https://maps.googleapis.com/maps/api/place/nearbysearch/json?fields=place_id,name,price_level,photos,formatted_address,opening_hours,rating,types,geometry,permanently_closed&location=34.96065,-86.69641&radius=13939&type=car_repair&key=AIzaSyCiykHQ2gbUOarjnuIQGmg1Qjy4PD3cvKU",car_repair,3,2023-01-30 22:53:21,34.9607,-86.6964,13939,../tmp/scraped_data/gplace_results-geom_1-car_repair-0003.json,FALSE,,,FALSE
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Nuvintage Corvettes LLC,list(),ChIJxUvHm8dEYogRl5397xri3KE,4.8,ChIJxUvHm8dEYogRl5397xri3KE,GOOGLE,"car_repair, point_of_interest, establishment",8,"6594 Old Railroad Bed Road # A, Toney",34.9232,-86.7319,34.9245,-86.7291,34.9218,-86.7328,"W7F9+76 Toney, AL, USA",866MW7F9+76,405df2a7-79ba-494e-9635-8e520f3e3af1,"https://maps.googleapis.com/maps/api/place/nearbysearch/json?fields=place_id,name,price_level,photos,formatted_address,opening_hours,rating,types,geometry,permanently_closed&location=34.93632,-86.74606&radius=7004&type=car_repair&key=AIzaSyCiykHQ2gbUOarjnuIQGmg1Qjy4PD3cvKU",car_repair,1,2023-01-30 22:53:34,34.9363,-86.7461,7004,../tmp/scraped_data/gplace_results-geom_1-car_repair-subquery1-0001.json,FALSE,,,TRUE
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Huntsville Automotive Inc,"list(height = 608, html_attributions = ""<a href=\""https://maps.google.com/maps/contrib/107907922002238772387\"">Huntsville Automotive Inc</a>"", photo_reference = ""AfLeUgM3WCcV_cgwV4q4XvvMzkvUtBKG6R9zN9Oawjt1mSIje9NkgUv0w1Y1mYDMuyz_VHOT42xaQyUBkGTA9xaJw8kUFIZUmTGOtuYriwpLMQfqcbeMH8dmV4FXhgaF5jpYmJJ7PnkzqCSXWdXZcoAPT9ZVny65IZ6gR--g5OsscOej9Gqa"", width = 1080)",ChIJX451O4FpYogR1e58ORByhgI,4.3,ChIJX451O4FpYogR1e58ORByhgI,GOOGLE,"car_repair, point_of_interest, establishment",56,"10157 Pulaski Pike, Toney",34.9034,-86.6818,34.9048,-86.6805,34.9021,-86.6832,"W839+97 Toney, AL, USA",866MW839+97,405df2a7-79ba-494e-9635-8e520f3e3af1,"https://maps.googleapis.com/maps/api/place/nearbysearch/json?fields=place_id,name,price_level,photos,formatted_address,opening_hours,rating,types,geometry,permanently_closed&location=34.93632,-86.74606&radius=7004&type=car_repair&key=AIzaSyCiykHQ2gbUOarjnuIQGmg1Qjy4PD3cvKU",car_repair,1,2023-01-30 22:53:34,34.9363,-86.7461,7004,../tmp/scraped_data/gplace_results-geom_1-car_repair-subquery1-0001.json,FALSE,,,TRUE
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,TFF Auto Center,"list(height = 3024, html_attributions = ""<a href=\""https://maps.google.com/maps/contrib/116432435774634290170\"">Hi No</a>"", photo_reference = ""AfLeUgMNLZZVArv2h4d8YZj4raJmV79oPflxBFr2rg0fj4mzT81jgcD6nz_LgppP1QvjrK5bZtO1ZhreUU28ReflpCSp8UYDtWSmfZqK0VWcb_5OX8TTRzbXGvE2_jLcaBiPzSo4oYeubIRZcajg_xWBNxfYLSUJbFqQlaXVV88aczb3gM8O"", width = 4032)",ChIJn4fsIWlbYogRZk6uITnw83I,4.8,ChIJn4fsIWlbYogRZk6uITnw83I,GOOGLE,"car_rental, car_dealer, car_repair, point_of_interest, store, establishment",21,"8710B Alabama 53, Toney",34.922,-86.7649,34.9233,-86.7636,34.9206,-86.7663,"W6CP+R2 Toney, AL, USA",866MW6CP+R2,405df2a7-79ba-494e-9635-8e520f3e3af1,"https://maps.googleapis.com/maps/api/place/nearbysearch/json?fields=place_id,name,price_level,photos,formatted_address,opening_hours,rating,types,geometry,permanently_closed&location=34.93632,-86.74606&radius=7004&type=car_repair&key=AIzaSyCiykHQ2gbUOarjnuIQGmg1Qjy4PD3cvKU",car_repair,1,2023-01-30 22:53:34,34.9363,-86.7461,7004,../tmp/scraped_data/gplace_results-geom_1-car_repair-subquery1-0001.json,FALSE,,,TRUE
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Classic Collision Center,"list(height = 3024, html_attributions = ""<a href=\""https://maps.google.com/maps/contrib/102199958797999331620\"">M Berger</a>"", photo_reference = ""AfLeUgPOtXo-XLCPNmE7G7XQi67nEbqiw2Q-0PxY5YB0cDpBBDdjSSGSIFgiMYmvyGPSBGgQeoBqCB2Z_1WIIdrQmCoPGZST9dQMY2ug33kOT1osk5C4-myI8v032V65T0MgCX1ReYZw4oSuLDAl4Q-OOawtqkwY2GD-QkfMdol4e3k_a6bZ"", width = 4032)",ChIJ4ykkLVxbYogRsB5N1Sn2QGk,5,ChIJ4ykkLVxbYogRsB5N1Sn2QGk,GOOGLE,"car_repair, point_of_interest, establishment",20,"8350 Alabama 53, Toney",34.9139,-86.7596,34.9152,-86.7582,34.9125,-86.7609,"W67R+H5 Toney, AL, USA",866MW67R+H5,405df2a7-79ba-494e-9635-8e520f3e3af1,"https://maps.googleapis.com/maps/api/place/nearbysearch/json?fields=place_id,name,price_level,photos,formatted_address,opening_hours,rating,types,geometry,permanently_closed&location=34.93632,-86.74606&radius=7004&type=car_repair&key=AIzaSyCiykHQ2gbUOarjnuIQGmg1Qjy4PD3cvKU",car_repair,1,2023-01-30 22:53:34,34.9363,-86.7461,7004,../tmp/scraped_data/gplace_results-geom_1-car_repair-subquery1-0001.json,FALSE,,,TRUE
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet,Gene's Wheel & Deal Sales,list(),ChIJnXLDPjpbYogR6goitA6Mq4Q,,ChIJnXLDPjpbYogR6goitA6Mq4Q,GOOGLE,"car_repair, point_of_interest, store, establishment",,"174 Coggins Road, Ardmore",34.9359,-86.7531,34.9372,-86.7516,34.9345,-86.7543,"W6PW+8Q Ardmore, AL, USA",866MW6PW+8Q,405df2a7-79ba-494e-9635-8e520f3e3af1,"https://maps.googleapis.com/maps/api/place/nearbysearch/json?fields=place_id,name,price_level,photos,formatted_address,opening_hours,rating,types,geometry,permanently_closed&location=34.93632,-86.74606&radius=7004&type=car_repair&key=AIzaSyCiykHQ2gbUOarjnuIQGmg1Qjy4PD3cvKU",car_repair,1,2023-01-30 22:53:34,34.9363,-86.7461,7004,../tmp/scraped_data/gplace_results-geom_1-car_repair-subquery1-0001.json,,,,TRUE
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet,The Fiero Factory,"list(height = 3456, html_attributions = ""<a href=\""https://maps.google.com/maps/contrib/110416008051775696972\"">Michael Shane Wilcher</a>"", photo_reference = ""AfLeUgOc5NzpnxBgEdT9g2gmMcfHH-lhD97vxPOaD0MESh7k1cI95pPaC9HEC7tH6gKy5Bpibcc0t4BFk83hYHDxpN76_vDQr3I9V16r4v5YePk0EkTrkfNYmt5gifuOIzeojJ56xgadRo1owyKajMNqkWyx7IJtLp03Gf5Uyf0FCq_SS06G"", width = 4608)",ChIJCTSsJOlbYogR_4bTYrcpwyc,5,ChIJCTSsJOlbYogR_4bTYrcpwyc,GOOGLE,"car_repair, point_of_interest, store, establishment",4,"8710B Alabama 53, Toney",34.9219,-86.7651,34.9233,-86.7637,34.9206,-86.7664,"W6CM+QX Toney, AL, USA",866MW6CM+QX,405df2a7-79ba-494e-9635-8e520f3e3af1,"https://maps.googleapis.com/maps/api/place/nearbysearch/json?fields=place_id,name,price_level,photos,formatted_address,opening_hours,rating,types,geometry,permanently_closed&location=34.93632,-86.74606&radius=7004&type=car_repair&key=AIzaSyCiykHQ2gbUOarjnuIQGmg1Qjy4PD3cvKU",car_repair,1,2023-01-30 22:53:34,34.9363,-86.7461,7004,../tmp/scraped_data/gplace_results-geom_1-car_repair-subquery1-0001.json,FALSE,,,TRUE
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet,Ricky Childers Inc,"list(height = 1536, html_attributions = ""<a href=\""https://maps.google.com/maps/contrib/101167660851957441888\"">Ricky Childers Inc</a>"", photo_reference = ""AfLeUgPvwrL2gNylv3hiDMGKrwahyEdzlCrX1jOVIJZ7XD05q8cs-PwYok-BFMdZAn3a_iUE-A7_vDMaySnHTulaVpqPIV5AMlV9vYOEzDVcZCE_vft9dx-0Wpj2qIsO9S3da_NIHjkRRqe1LAIp3dKFmc4zFxhaSgq2Pt5Xc6kh00WRqXLu"", width = 2048)",ChIJyV6q9l5bYogRrq168oAJ5AI,5,ChIJyV6q9l5bYogRrq168oAJ5AI,GOOGLE,"car_repair, point_of_interest, store, establishment",11,"8295 Alabama 53, Toney",34.9115,-86.7585,34.9129,-86.7571,34.9102,-86.7598,"W66R+JH Toney, AL, USA",866MW66R+JH,405df2a7-79ba-494e-9635-8e520f3e3af1,"https://maps.googleapis.com/maps/api/place/nearbysearch/json?fields=place_id,name,price_level,photos,formatted_address,opening_hours,rating,types,geometry,permanently_closed&location=34.93632,-86.74606&radius=7004&type=car_repair&key=AIzaSyCiykHQ2gbUOarjnuIQGmg1Qjy4PD3cvKU",car_repair,1,2023-01-30 22:53:34,34.9363,-86.7461,7004,../tmp/scraped_data/gplace_results-geom_1-car_repair-subquery1-0001.json,TRUE,,,TRUE
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Anyan's Diesel & Auto,"list(height = 4160, html_attributions = ""<a href=\""https://maps.google.com/maps/contrib/108227167503909790684\"">Scott Moss</a>"", photo_reference = ""AfLeUgNSmHwHgWiDHGJz7Avm0NsiMbU_FWbzjkYVAj4uXmj1soxVf0_BqpJ_zO9hbe1ri8JKBrfpC_Pt49EULGFRvqI_len1v_Uma9BXE-wXmKRsvABvMEQfb-JTgs9WENNub76Zh3L71Q221mGnF7BobahSZc4ot9EOF_IPjKPM9fPnN1ck"", width = 3120)",ChIJNeCbpDxFYogRqBhaEP75rHo,5,ChIJNeCbpDxFYogRqBhaEP75rHo,GOOGLE,"car_repair, point_of_interest, establishment",32,"13056 Pulaski Pike, Ardmore",34.9628,-86.7262,34.964,-86.7249,34.9613,-86.7276,"X77F+4G Ardmore, AL, USA",866MX77F+4G,405df2a7-79ba-494e-9635-8e520f3e3af1,"https://maps.googleapis.com/maps/api/place/nearbysearch/json?fields=place_id,name,price_level,photos,formatted_address,opening_hours,rating,types,geometry,permanently_closed&location=34.93632,-86.74606&radius=7004&type=car_repair&key=AIzaSyCiykHQ2gbUOarjnuIQGmg1Qjy4PD3cvKU",car_repair,1,2023-01-30 22:53:34,34.9363,-86.7461,7004,../tmp/scraped_data/gplace_results-geom_1-car_repair-subquery1-0001.json,FALSE,,,TRUE
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Locked in 4x4 and Customs,list(),ChIJi6wCfctbYogR6vQlz-qOr1c,,ChIJi6wCfctbYogR6vQlz-qOr1c,GOOGLE,"car_repair, point_of_interest, establishment",,"4364 Elkwood Section Road, Ardmore",34.977,-86.7461,34.9786,-86.7447,34.9759,-86.7474,"X7G3+QH Ardmore, AL, USA",866MX7G3+QH,405df2a7-79ba-494e-9635-8e520f3e3af1,"https://maps.googleapis.com/maps/api/place/nearbysearch/json?fields=place_id,name,price_level,photos,formatted_address,opening_hours,rating,types,geometry,permanently_closed&location=34.93632,-86.74606&radius=7004&type=car_repair&key=AIzaSyCiykHQ2gbUOarjnuIQGmg1Qjy4PD3cvKU",car_repair,1,2023-01-30 22:53:34,34.9363,-86.7461,7004,../tmp/scraped_data/gplace_results-geom_1-car_repair-subquery1-0001.json,FALSE,,,TRUE
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Donnie's Diesels,list(),ChIJeefImF9FYogRP6_Mu4aHY7o,,ChIJeefImF9FYogRP6_Mu4aHY7o,GOOGLE,"car_repair, point_of_interest, establishment",,"1674 A Carter Grove Road, Hazel Green",34.9571,-86.6985,34.9585,-86.6936,34.9558,-86.7001,"X842+VJ Hazel Green, AL, USA",866MX842+VJ,405df2a7-79ba-494e-9635-8e520f3e3af1,"https://maps.googleapis.com/maps/api/place/nearbysearch/json?fields=place_id,name,price_level,photos,formatted_address,opening_hours,rating,types,geometry,permanently_closed&location=34.93632,-86.74606&radius=7004&type=car_repair&key=AIzaSyCiykHQ2gbUOarjnuIQGmg1Qjy4PD3cvKU",car_repair,1,2023-01-30 22:53:34,34.9363,-86.7461,7004,../tmp/scraped_data/gplace_results-geom_1-car_repair-subquery1-0001.json,FALSE,,,TRUE
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,JB Automotive and Marine,"list(height = 810, html_attributions = ""<a href=\""https://maps.google.com/maps/contrib/103209212586312467659\"">JB Automotive and Marine</a>"", photo_reference = ""AfLeUgNTJTunDKrPGzAwAPQgSqRRzndIKSNmMSW9M0JME7cfIVzW2kUcSnAZikN7WjrQqxFXDbtHDaADu7PyN3vx8NjLoPLEL-xQ_vTDzqGP28B2AmlBNfo51guFqChD-vyMm0oXdVkF2lcZvEtgRnFLUqNuNrHJ0JqgVx4Q0sTUrf2vd5Qj"", width = 1438)",ChIJK-AqHztdYogRaGTXFLZrKyA,4.8,ChIJK-AqHztdYogRaGTXFLZrKyA,GOOGLE,"car_repair, point_of_interest, establishment",18,"9966 Wall Triana Highway, Toney",34.8859,-86.7496,34.8872,-86.7482,34.8845,-86.7509,"V7P2+85 Toney, AL, USA",866MV7P2+85,405df2a7-79ba-494e-9635-8e520f3e3af1,"https://maps.googleapis.com/maps/api/place/nearbysearch/json?fields=place_id,name,price_level,photos,formatted_address,opening_hours,rating,types,geometry,permanently_closed&location=34.93632,-86.74606&radius=7004&type=car_repair&key=AIzaSyCiykHQ2gbUOarjnuIQGmg1Qjy4PD3cvKU",car_repair,1,2023-01-30 22:53:34,34.9363,-86.7461,7004,../tmp/scraped_data/gplace_results-geom_1-car_repair-subquery1-0001.json,FALSE,,,TRUE
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Northcutt Automotive LLC,"list(height = 959, html_attributions = ""<a href=\""https://maps.google.com/maps/contrib/100776776811361412371\"">Northcutt Automotive LLC</a>"", photo_reference = ""AfLeUgMEkbOgZjI-rKfh2NRYmvm1hZguGmFoqT_zjSqQL25B5m_QgT1LCRkY_3PgtlDyhMyrDB5RxrpWx17amuXNQRnOxuDAfcB4DvvJYnvAsjuseyHEYur_OzucB1JNw4eSSSHm_TJz7Hl9vLqTXK8aDCIxH-nFRfJzpr9Fb2tYy7Sn3iY"", width = 959)",ChIJp0aWt9JFYogRvmrJs20g7U8,,ChIJp0aWt9JFYogRvmrJs20g7U8,GOOGLE,"car_repair, point_of_interest, establishment",,"176 J Cross Road, Toney",34.981,-86.714,34.9823,-86.7125,34.9796,-86.7152,"X7JP+CC Toney, AL, USA",866MX7JP+CC,405df2a7-79ba-494e-9635-8e520f3e3af1,"https://maps.googleapis.com/maps/api/place/nearbysearch/json?fields=place_id,name,price_level,photos,formatted_address,opening_hours,rating,types,geometry,permanently_closed&location=34.93632,-86.74606&radius=7004&type=car_repair&key=AIzaSyCiykHQ2gbUOarjnuIQGmg1Qjy4PD3cvKU",car_repair,1,2023-01-30 22:53:34,34.9363,-86.7461,7004,../tmp/scraped_data/gplace_results-geom_1-car_repair-subquery1-0001.json,FALSE,,,TRUE
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet,Wholesale Tire & Auto Accessories,"list(height = 3024, html_attributions = ""<a href=\""https://maps.google.com/maps/contrib/100102723914751836099\"">Wholesale Tire &amp; Auto Accessories</a>"", photo_reference = ""AfLeUgPfqLe_1je3JO6uyk2D0W8ADuPNUnFcgP46KYss7KWEZ7hktOviXkzf-palNIs4t-Cb4kyGnfq0_MY2xH2L0xo7dDgraIFIo_squGi9II9WBpJWbHtgyDBX2d-L_u5LwFhobHVmVpf75gWjKWJCdyXQcEjppS8QQB7S6MIU8-t1WBZB"", width = 4032)",ChIJrT4U5RJEYogRhUPwu3AOC0A,5,ChIJrT4U5RJEYogRhUPwu3AOC0A,GOOGLE,"car_repair, point_of_interest, store, establishment",22,"1211 Opp Reynolds Road, Toney",34.9187,-86.6795,34.9198,-86.6781,34.9171,-86.6808,"W89C+F6 Toney, AL, USA",866MW89C+F6,405df2a7-79ba-494e-9635-8e520f3e3af1,"https://maps.googleapis.com/maps/api/place/nearbysearch/json?fields=place_id,name,price_level,photos,formatted_address,opening_hours,rating,types,geometry,permanently_closed&location=34.93632,-86.74606&radius=7004&type=car_repair&key=AIzaSyCiykHQ2gbUOarjnuIQGmg1Qjy4PD3cvKU",car_repair,1,2023-01-30 22:53:34,34.9363,-86.7461,7004,../tmp/scraped_data/gplace_results-geom_1-car_repair-subquery1-0001.json,FALSE,,,TRUE
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Elliff Garage,"list(height = 541, html_attributions = ""<a href=\""https://maps.google.com/maps/contrib/116593441106038595315\"">Elliff Garage</a>"", photo_reference = ""AfLeUgOTe8bpdRvAMdWt_SbFGlO98DsOpO7J4vE8qgzTi08dKDKPICt76TA0LmV7_wO_NMr34sZSlyZma5ry3UIwoq8H40BoNPbVkoOcfI0Ahw0F6WB6K3WTbg8TIwc3piF8KEwauO4Eu3TQd999ETftpw0MCTaQpjeBWoaagHFUva24zPYX"", width = 960)",ChIJByWYzhJEYogR7PQeh4BCaYI,5,ChIJByWYzhJEYogR7PQeh4BCaYI,GOOGLE,"car_repair, point_of_interest, establishment",6,"1251 Opp Reynolds Road, Toney",34.9185,-86.6809,34.9198,-86.6795,34.9171,-86.6822,"W899+CJ Toney, AL, USA",866MW899+CJ,405df2a7-79ba-494e-9635-8e520f3e3af1,"https://maps.googleapis.com/maps/api/place/nearbysearch/json?fields=place_id,name,price_level,photos,formatted_address,opening_hours,rating,types,geometry,permanently_closed&location=34.93632,-86.74606&radius=7004&type=car_repair&key=AIzaSyCiykHQ2gbUOarjnuIQGmg1Qjy4PD3cvKU",car_repair,1,2023-01-30 22:53:34,34.9363,-86.7461,7004,../tmp/scraped_data/gplace_results-geom_1-car_repair-subquery1-0001.json,FALSE,,,TRUE
